"id","essentia_dissonance_mean","essentia_dissonance_stdev","essentia_dynamic_complexity","essentia_loudness","essentia_onset_rate","essentia_pitch_salience_mean","essentia_pitch_salience_stdev","essentia_spectral_centroid_mean","essentia_spectral_centroid_stdev","essentia_spectral_complexity_mean","essentia_spectral_complexity_stdev","essentia_spectral_rolloff_mean","essentia_spectral_rolloff_stdev","essentia_strong_peak_mean","essentia_strong_peak_stdev","librosa_bpm","librosa_chroma_mean_0","librosa_chroma_var_0","librosa_chroma_pct_10_0","librosa_chroma_pct_50_0","librosa_chroma_pct_90_0","librosa_chroma_mean_1","librosa_chroma_var_1","librosa_chroma_pct_10_1","librosa_chroma_pct_50_1","librosa_chroma_pct_90_1","librosa_chroma_mean_2","librosa_chroma_var_2","librosa_chroma_pct_10_2","librosa_chroma_pct_50_2","librosa_chroma_pct_90_2","librosa_chroma_mean_3","librosa_chroma_var_3","librosa_chroma_pct_10_3","librosa_chroma_pct_50_3","librosa_chroma_pct_90_3","librosa_chroma_mean_4","librosa_chroma_var_4","librosa_chroma_pct_10_4","librosa_chroma_pct_50_4","librosa_chroma_pct_90_4","librosa_chroma_mean_5","librosa_chroma_var_5","librosa_chroma_pct_10_5","librosa_chroma_pct_50_5","librosa_chroma_pct_90_5","librosa_chroma_mean_6","librosa_chroma_var_6","librosa_chroma_pct_10_6","librosa_chroma_pct_50_6","librosa_chroma_pct_90_6","librosa_chroma_mean_7","librosa_chroma_var_7","librosa_chroma_pct_10_7","librosa_chroma_pct_50_7","librosa_chroma_pct_90_7","librosa_chroma_mean_8","librosa_chroma_var_8","librosa_chroma_pct_10_8","librosa_chroma_pct_50_8","librosa_chroma_pct_90_8","librosa_chroma_mean_9","librosa_chroma_var_9","librosa_chroma_pct_10_9","librosa_chroma_pct_50_9","librosa_chroma_pct_90_9","librosa_chroma_mean_10","librosa_chroma_var_10","librosa_chroma_pct_10","librosa_chroma_pct_50_10","librosa_chroma_pct_90_10","librosa_chroma_mean_11","librosa_chroma_var_11","librosa_chroma_pct_10_11","librosa_chroma_pct_50_11","librosa_chroma_pct_90_11","librosa_spectral_bandwidth_mean","librosa_spectral_bandwidth_stdev","librosa_spectral_flatness_mean","librosa_spectral_flatness_stdev","midlevel_features_melody","midlevel_features_articulation","midlevel_features_rhythm_complexity","midlevel_features_rhythm_stability","midlevel_features_dissonance","midlevel_features_tonal_stability","midlevel_features_minorness"
"lawbreakers",0.0762467086315155,0.05556211993098259,5.307744026184082,31.58574104309082,1.2999999523162842,0.5897790789604187,0.11305779963731766,714.0891723632812,214.80477905273438,2.0869061946868896,1.0305202007293701,517.5955810546875,139.59896850585938,0.16589738428592682,0.20521244406700134,67.11647727272727,0.2549363672733307,0.09376466274261475,0.015898575820028783,0.11638185009360313,0.8766544818878174,0.21802370250225067,0.03756420314311981,0.03723715022206308,0.13626845926046371,0.4854165583848953,0.34695762395858765,0.080804243683815,0.020591676607728007,0.32691818475723267,0.6658187747001648,0.47025102376937866,0.15886981785297394,0.02401391156017781,0.38868148624897003,1.0,0.3129971921443939,0.0685054212808609,0.008198927156627178,0.2833724319934845,0.6349497199058531,0.24820522964000702,0.11960647255182266,0.006496285321190953,0.07000206783413887,1.0,0.27637580037117004,0.08128737658262253,0.008271321747452022,0.1453564241528511,0.75454021692276,0.3943180739879608,0.09610974788665771,0.03139110915362835,0.42477428913116455,0.969539052248001,0.4648538827896118,0.14113706350326538,0.029743429087102414,0.3695691376924515,1.0,0.23891618847846985,0.026906363666057587,0.028882390074431902,0.2331232652068138,0.42204005420207974,0.2586699426174164,0.09812332689762115,0.020895432494580746,0.10385134443640709,0.9057976484298702,0.21100936830043793,0.029923636466264725,0.03480948209762574,0.1441720798611641,0.45629116892814636,1691.3747975433992,459.53952838122814,3.136831583105959e-05,3.5255059628980234e-05,0.14970865845680237,-0.3625675141811371,-0.41563650965690613,-0.1841854304075241,-0.40272942185401917,0.37276244163513184,-0.018011532723903656
"celebratory",0.1299188882112503,0.06236851215362549,3.396582841873169,85.73430633544922,1.399999976158142,0.6056472659111023,0.11654846370220184,635.5746459960938,127.3545150756836,4.210892200469971,1.6799625158309937,491.24658203125,114.9683837890625,0.32277214527130127,0.22496330738067627,68.90625,0.2430890053510666,0.054565660655498505,0.03472019284963608,0.15503155440092087,0.6233036160469054,0.30908310413360596,0.08459971845149994,0.06429326608777047,0.19680364429950714,0.956333941221237,0.34510666131973267,0.07763979583978653,0.056407773867249496,0.27748243510723114,0.7472501516342163,0.4055003225803375,0.12742085754871368,0.04521203748881817,0.2685858756303787,1.0,0.3720296025276184,0.04075849428772926,0.10921000465750695,0.4090161919593811,0.6130744695663451,0.4408339858055115,0.14676737785339355,0.048886101320385934,0.285970002412796,1.0,0.4074404835700989,0.11558263003826141,0.019605294428765775,0.36134037375450134,1.0,0.2617747485637665,0.0505995899438858,0.03159020580351353,0.21027832478284836,0.5851126968860626,0.30196481943130493,0.11670093238353729,0.01840494628995657,0.12200525030493736,1.0,0.2770617604255676,0.07799521833658218,0.014201759546995162,0.19162306189537048,0.7316342890262603,0.34560689330101013,0.10327313840389252,0.02467403095215559,0.2267778441309929,0.8529723525047302,0.26215246319770813,0.0754627138376236,0.015658904053270816,0.15654563903808594,0.6170572578907013,1084.074763950491,212.64171160874187,7.5205803113931324e-06,8.691255970916245e-06,0.062126416712999344,-0.353497713804245,-0.3617643117904663,-0.18699699640274048,-0.28419169783592224,0.27435338497161865,0.061642274260520935
"chlorinates",0.12878994643688202,0.0692250207066536,1.8209713697433472,66.24530792236328,3.5999999046325684,0.5110171437263489,0.13182678818702698,775.7060546875,185.35403442382812,3.4924681186676025,1.0611133575439453,680.379150390625,205.3282012939453,0.5365997552871704,0.398573637008667,215.33203125,0.3322789967060089,0.1286536008119583,0.006917325221002102,0.1771719604730606,1.0,0.19086390733718872,0.05364970862865448,0.0038292042445391434,0.09158668294548988,0.4781484872102737,0.21416716277599335,0.10248751193284988,0.003741681552492082,0.05380711331963539,1.0,0.11501912027597427,0.028433797881007195,0.004337196471169591,0.050739794969558716,0.2641250610351562,0.14990800619125366,0.046575743705034256,0.005473924055695534,0.042998844757676125,0.42638844549655874,0.29127901792526245,0.14603979885578156,0.009554450586438178,0.0674392320215702,1.0,0.23487964272499084,0.04354189708828926,0.013974039815366268,0.20345406979322433,0.5243036866188049,0.38144153356552124,0.15206916630268097,0.01779077146202326,0.1980762556195259,1.0,0.29140710830688477,0.09630115330219269,0.020482007041573526,0.1798897236585617,1.0,0.08840329945087433,0.012148861773312092,0.008566819597035646,0.03835640288889408,0.21821714341640466,0.12952035665512085,0.038205645978450775,0.0023957017110660672,0.030122945085167885,0.35595278143882747,0.32527512311935425,0.128792405128479,0.004618998942896724,0.1611497849225998,1.0,950.8965448701701,112.97565061132049,2.9496873139578383e-06,4.99999669045792e-06,0.2672881782054901,-0.22508281469345093,-0.26802828907966614,-0.027258753776550293,-0.3769235610961914,0.2776627242565155,-0.07154840230941772
"subbasement",0.1114904135465622,0.055484868586063385,4.5058207511901855,11.52281379699707,1.2000000476837158,0.5022375583648682,0.12174876034259796,740.710693359375,202.99478149414062,1.3198145627975464,1.1329524517059326,536.6079711914062,161.39529418945312,0.07402439415454865,0.061865027993917465,109.95678191489361,0.4820839762687683,0.12539176642894745,0.10225559547543525,0.357893243432045,1.0,0.43341007828712463,0.12061435729265213,0.025728260353207588,0.40807561576366425,1.0,0.21263335645198822,0.025836970657110214,0.02668432742357254,0.1757025644183159,0.4605775415897369,0.23124074935913086,0.09649379551410675,0.00830457042902708,0.10604193806648254,0.8163699924945828,0.1597393900156021,0.015559549443423748,0.014123880490660668,0.14996448159217834,0.30233024060726166,0.3188556432723999,0.12286865711212158,0.010859315749257803,0.18483728170394897,1.0,0.1923200786113739,0.05219351872801781,0.008627006132155658,0.14449385553598404,0.3913759618997573,0.05758793279528618,0.004364813212305307,0.013073570467531681,0.03630070388317108,0.12365767359733579,0.13831785321235657,0.00794372521340847,0.023462397046387196,0.12817595154047012,0.2479234993457794,0.3333325684070587,0.03644658625125885,0.07229605391621592,0.3348070979118347,0.5440724194049835,0.5766213536262512,0.11945803463459015,0.13329723924398423,0.5065061151981354,1.0,0.48264968395233154,0.054997578263282776,0.149285164475441,0.5120013952255249,0.801332938671112,1747.6755089662063,530.3319696252579,2.490898987161927e-05,3.87617910746485e-05,0.15975290536880493,-0.4675554633140564,-0.26483234763145447,-0.2377874255180359,-0.29811543226242065,0.22266066074371338,0.040143437683582306
"agonizingly",0.08962676674127579,0.051442701369524,3.393031597137451,58.685733795166016,1.7000000476837158,0.6262108683586121,0.11127937585115433,537.4592895507812,172.48663330078125,2.8088064193725586,1.0995923280715942,405.5614929199219,77.875,0.19781291484832764,0.1456008106470108,107.666015625,0.1574295610189438,0.037838246673345566,0.010034992452710868,0.07502448186278343,0.4329211890697479,0.2105400264263153,0.04995632916688919,0.04192106574773789,0.13290295004844666,0.45457484126091,0.38930678367614746,0.06113804504275322,0.09066018983721734,0.38922660052776337,0.6763778626918793,0.5566573143005371,0.13332492113113403,0.07648251727223396,0.4788539260625839,1.0,0.48875686526298523,0.07014778256416321,0.10652880072593691,0.4402194768190384,0.863669753074646,0.45467013120651245,0.17204545438289642,0.059248204156756405,0.20979754626750946,1.0,0.39899927377700806,0.0721597820520401,0.05143471844494343,0.39701853692531586,0.7631674349308014,0.40545761585235596,0.08131231367588043,0.07074249982833863,0.3702796548604965,0.9662588000297545,0.35321447253227234,0.09235741198062897,0.05059375502169133,0.23605242371559143,1.0,0.2793562412261963,0.057911477982997894,0.0329442098736763,0.21105729788541794,0.6319415628910064,0.27463188767433167,0.06383702903985977,0.029876251146197328,0.19447438418865204,0.6357921779155731,0.18213891983032227,0.03217200189828873,0.014027310255914926,0.14757239818572998,0.4191224008798599,1237.486755730386,265.97997062272145,8.339175110450014e-06,8.834236723487265e-06,0.15724264085292816,-0.42032864689826965,-0.44324904680252075,-0.13731032609939575,-0.3619953691959381,0.3293543756008148,-0.09924118965864182
"refinishing",0.18034031987190247,0.06260354816913605,2.314741849899292,142.99481201171875,6.0,0.5332983136177063,0.11923865228891373,835.263916015625,112.08712768554688,6.4484357833862305,1.8939000368118286,704.7810668945312,193.35638427734375,0.7417559623718262,0.501944363117218,198.76802884615384,0.36449283361434937,0.11229610443115234,0.0214986314997077,0.27965979278087616,1.0,0.4361136853694916,0.15199799835681915,0.014521743264049293,0.32701969146728516,1.0,0.26894599199295044,0.0503741055727005,0.016467035561800007,0.245821014046669,0.5620489180088043,0.2994268536567688,0.1277545690536499,0.013121287524700166,0.1319766864180565,1.0,0.1941845417022705,0.041962213814258575,0.011622516438364984,0.10552192106842995,0.527163815498352,0.23884999752044678,0.10068964958190918,0.010183227062225342,0.07811444252729416,0.9874780595302581,0.1946144700050354,0.06181063875555992,0.009389025811105968,0.0942031554877758,0.5122985124588012,0.22353145480155945,0.057746436446905136,0.018320064805448056,0.14500011503696442,0.5430831611156464,0.3134665787220001,0.11402932554483414,0.022777155414223673,0.15949960052967072,1.0,0.18382316827774048,0.030037229880690575,0.01962876729667187,0.1176452599465847,0.43285698294639585,0.25860345363616943,0.1118292585015297,0.015162566117942334,0.10110499709844589,1.0,0.22374911606311798,0.04873800277709961,0.016249121911823754,0.15595532208681107,0.5494240462779999,920.4489651093668,100.42959590956026,3.5203242987336125e-06,3.4190313726867316e-06,0.10257720202207565,0.298391193151474,-0.0035732213873416185,-0.041618648916482925,-0.44026535749435425,0.3635687232017517,-0.6601627469062805
"adirondacks",0.17365996539592743,0.0578448548913002,2.470839500427246,30.30057144165039,2.700000047683716,0.6177682280540466,0.11341990530490875,835.8746948242188,181.0855255126953,2.8470451831817627,1.190836787223816,519.8902587890625,143.2900390625,0.1351010501384735,0.09737974405288696,161.4990234375,0.2030143290758133,0.03651813790202141,0.030132183432579042,0.14350061118602753,0.4551502287387847,0.22906586527824402,0.03366852179169655,0.05670289471745491,0.18382637202739716,0.5193850576877594,0.47398433089256287,0.0965391993522644,0.07997567281126976,0.49170003831386566,1.0,0.5403658151626587,0.11544843763113022,0.08267808929085732,0.5636368691921234,1.0,0.43423691391944885,0.061835628002882004,0.1045690692961216,0.3956097960472107,0.7748862206935883,0.5071540474891663,0.16107997298240662,0.08427353650331497,0.3399578481912613,1.0,0.3851146996021271,0.06329919397830963,0.027635971270501627,0.4195253551006317,0.6808860778808593,0.35172656178474426,0.12647905945777893,0.032346666976809504,0.17662988603115082,1.0,0.27418985962867737,0.06721732765436172,0.019921923615038396,0.14654772728681564,0.6205238699913024,0.21866978704929352,0.05185461789369583,0.033457145467400556,0.1429239585995674,0.529697549343109,0.2760293781757355,0.06931272149085999,0.055493712425231934,0.18889671564102173,0.6930335760116577,0.21025173366069794,0.03568273410201073,0.043759122490882874,0.1607545241713524,0.4403709650039672,1777.0409065619588,282.5192915172344,6.285435665631667e-05,5.482593041961081e-05,0.33889999985694885,-0.40354210138320923,-0.2714737057685852,-0.0726219043135643,-0.42015770077705383,0.26591771841049194,-0.1970740705728531
"explicating",0.1762729287147522,0.06491745263338089,3.0154354572296143,84.8762435913086,4.400000095367432,0.5507959127426147,0.11365360766649246,855.7925415039062,182.9707489013672,4.899188995361328,1.8676462173461914,695.9490966796875,170.05528259277344,0.464199036359787,0.32363370060920715,172.265625,0.17645499110221863,0.08497752994298935,0.006760956998914481,0.05387054942548275,0.741457110643386,0.15241919457912445,0.024148834869265556,0.01921667195856571,0.09538009390234947,0.36104300916194915,0.3994868993759155,0.10038724541664124,0.03602735511958599,0.3102358430624008,1.0,0.4661226272583008,0.1367460936307907,0.04414295963943005,0.31752336025238037,1.0,0.3027087450027466,0.049878790974617004,0.037485160306096076,0.24510599672794342,0.6175594985485077,0.3459135591983795,0.12314558029174805,0.019816415011882783,0.19767851382493973,1.0,0.2168673574924469,0.03370419517159462,0.016323073208332067,0.16106275469064713,0.4929775089025497,0.30384936928749084,0.12001494318246841,0.01687746923416853,0.1345531865954399,1.0,0.31132104992866516,0.097157321870327,0.01376401586458087,0.19986054301261902,1.0,0.2639920115470886,0.06943154335021973,0.014872025419026614,0.2093333825469017,0.6080110967159271,0.28256353735923767,0.09864520281553268,0.017319419234991074,0.152608722448349,0.9248446822166443,0.1570630520582199,0.028522752225399017,0.008264293614774943,0.09073733165860176,0.38951345980167384,1023.2097607618537,131.0040246263634,4.542085662251338e-06,5.603135832643602e-06,0.17758871614933014,0.21889866888523102,-0.08080298453569412,0.05401996150612831,-0.44352075457572937,0.3391790986061096,-0.6209279894828796
"calibrators",0.1682068407535553,0.06965447962284088,2.588832139968872,82.77411651611328,3.799999952316284,0.5452677011489868,0.13321587443351746,755.5700073242188,197.38966369628906,4.565469264984131,1.5124225616455078,579.1255493164062,205.1944122314453,0.4107511341571808,0.34519079327583313,234.90767045454547,0.3140191435813904,0.10700629651546478,0.0026245779590681195,0.19198893010616302,0.9893332004547118,0.35395243763923645,0.11589832603931427,0.006831064773723484,0.23945267498493195,1.0,0.2559327781200409,0.06289621442556381,0.010465266276150943,0.16303852945566177,0.6195941150188445,0.37115877866744995,0.1343848556280136,0.01739394776523114,0.22009246796369553,1.0,0.32722872495651245,0.109539695084095,0.015377069171518088,0.18703216314315796,0.9854684352874752,0.21645201742649078,0.04709894210100174,0.012891725171357393,0.1364617496728897,0.5529751777648925,0.29558879137039185,0.13190144300460815,0.013161101005971435,0.11142505705356598,1.0,0.23702245950698853,0.04489731788635254,0.017880137264728545,0.17078137397766113,0.5379847943782806,0.33530527353286743,0.09818871319293976,0.024938725866377357,0.2467084750533104,0.8908308982849118,0.3686058819293976,0.12853127717971802,0.02330196090042591,0.23115014284849167,1.0,0.2512910068035126,0.06468602269887924,0.02278202548623085,0.15814917534589767,0.5977406024932861,0.22714218497276306,0.06551626324653625,0.005559607315808535,0.12967171519994736,0.6464964270591735,1007.9628869740402,110.82266353778444,5.125401457917178e-06,4.874253590969602e-06,0.2680184245109558,-0.10912936180830002,-0.1581510603427887,-0.037907641381025314,-0.4023054838180542,0.2925940454006195,-0.13608534634113312
"demobilizes",0.19774088263511658,0.06729234755039215,1.7877113819122314,334.98101806640625,4.300000190734863,0.5837058424949646,0.10263556241989136,884.4290161132812,123.4203109741211,9.639629364013672,2.816711664199829,698.9945678710938,142.86607360839844,1.3691633939743042,0.78544020652771,178.20581896551724,0.19656406342983246,0.07489314675331116,0.012219914514571429,0.07069087773561478,0.6026256322860715,0.24303042888641357,0.04085623472929001,0.030299892835319045,0.1938188150525093,0.4743882954120635,0.3984767198562622,0.12723448872566223,0.04559495262801648,0.24683484435081482,1.0,0.20607511699199677,0.016579438000917435,0.04514746703207493,0.2140878587961197,0.35511582493782046,0.41080132126808167,0.13174986839294434,0.01745130326598883,0.2899792194366455,1.0,0.38292160630226135,0.12054457515478134,0.02632816266268492,0.2688775360584259,1.0,0.2836211025714874,0.05393926799297333,0.04115999341011048,0.22345860302448273,0.6049544453620911,0.35981208086013794,0.13642765581607819,0.01736636683344841,0.17651264369487762,1.0,0.22868667542934418,0.03350960090756416,0.020806791074573994,0.19402632862329483,0.4855785220861435,0.31937241554260254,0.1297488659620285,0.020965103991329673,0.14268000423908234,1.0,0.2064354419708252,0.04418521374464035,0.01133267115801573,0.13367052376270294,0.472096186876297,0.20902813971042633,0.0770556628704071,0.007426684768870473,0.07752510160207748,0.655280727148056,947.8673911550992,118.03293338218015,4.119016011827625e-06,4.441281816980336e-06,-0.03120274841785431,0.2026369422674179,-0.12468913942575455,0.037558794021606445,-0.16395504772663116,0.2897930145263672,0.000897491758223623
"desensitize",0.09922213852405548,0.06590436398983002,2.6261425018310547,69.7496337890625,2.4000000953674316,0.5386923551559448,0.09004664421081543,664.9220581054688,169.34765625,3.154113531112671,1.0990879535675049,561.5104370117188,113.42097473144531,0.39567142724990845,0.2935709059238434,161.4990234375,0.21831642091274261,0.11295323818922043,0.006798673328012228,0.03670206852257252,1.0,0.19634804129600525,0.07092694938182831,0.005072471685707569,0.08364615216851234,0.5293640136718748,0.24757874011993408,0.07629023492336273,0.007268442492932081,0.13536323606967926,0.6050058424472808,0.3360857665538788,0.13167786598205566,0.005887182010337711,0.19402946531772614,1.0,0.26230141520500183,0.06093057617545128,0.007937296666204931,0.21284304559230804,0.5942385077476501,0.3910118043422699,0.13854937255382538,0.012976969406008723,0.2880728989839554,1.0,0.3667553663253784,0.12646321952342987,0.016903044842183593,0.24932537972927094,1.0,0.27041298151016235,0.05811446160078049,0.016358612850308422,0.2102530524134636,0.5846259236335755,0.26604294776916504,0.11076344549655914,0.009870442096143964,0.08988385275006294,0.9693498849868774,0.15607468783855438,0.028284847736358643,0.005708412360399962,0.07427383959293365,0.398627084493637,0.21586468815803528,0.11117980629205704,0.005558178341016174,0.05376017093658447,1.0,0.16760066151618958,0.040821827948093414,0.006988816754892469,0.04929696209728718,0.41681823432445525,1171.9054093844986,236.48408510858178,8.064455869316589e-06,9.808522008825094e-06,0.0734347403049469,-0.17782928049564362,-0.3440656065940857,-0.06888739764690399,-0.32612282037734985,0.34873443841934204,-0.09652470797300339
"uninhibited",0.12456945329904556,0.05491244047880173,3.3876287937164307,63.88084411621094,2.9000000953674316,0.5369113087654114,0.12756386399269104,1318.90283203125,401.2623596191406,4.382387161254883,1.5907548666000366,653.0833740234375,132.0421905517578,0.39609259366989136,0.3188841640949249,178.20581896551724,0.21741780638694763,0.0606563501060009,0.009793723933398725,0.08656511083245277,0.5278559565544128,0.27613627910614014,0.13246458768844604,0.009802362509071827,0.09528623893857002,1.0,0.21261805295944214,0.04135705530643463,0.012400209438055754,0.14195451140403748,0.5486525416374206,0.35982781648635864,0.13391359150409698,0.014033525437116624,0.2507355138659477,1.0,0.3447246551513672,0.12756583094596863,0.021446827426552774,0.21417947113513947,1.0,0.18547572195529938,0.03163907304406166,0.021309862658381463,0.0971730500459671,0.4818538576364517,0.255981981754303,0.12298863381147385,0.0118251440115273,0.0761193186044693,1.0,0.20721335709095,0.04211687296628952,0.012792271561920645,0.12586256861686707,0.5312392473220823,0.2478746622800827,0.10172753781080246,0.009922340326011182,0.07383708655834198,0.963177216053008,0.2698761224746704,0.10626263171434402,0.008495002891868353,0.09934897720813751,1.0,0.19927535951137543,0.04550962895154953,0.014326083194464448,0.11500393226742744,0.5099515795707703,0.1735965460538864,0.052411630749702454,0.01479248395189643,0.09121860191226006,0.4258499473333357,2967.506729584426,694.0201323957799,0.00033257793984375894,0.0006533740670420229,0.21411313116550446,-0.09405733644962311,-0.1428755819797516,-0.10739899426698685,-0.335826575756073,0.2032974511384964,-0.24883492290973663
"radiologist",0.11521725356578827,0.05405563861131668,5.114171028137207,85.59547424316406,1.2000000476837158,0.5554275512695312,0.11761303246021271,715.4937744140625,123.58946990966797,3.733487844467163,1.6685689687728882,576.9332275390625,100.42317962646484,0.4752902090549469,0.4516787528991699,64.599609375,0.3974749445915222,0.12026385962963104,0.05717337839305402,0.2706288546323776,1.0,0.32221436500549316,0.07068109512329102,0.055950598791241646,0.284932479262352,0.7285401046276092,0.14232981204986572,0.018942326307296753,0.012331694364547731,0.10043815523386002,0.34608985781669616,0.17410844564437866,0.0765170007944107,0.004678916325792671,0.049599021673202515,0.5697938263416289,0.25923705101013184,0.07871147245168686,0.010991149116307497,0.13731718808412552,0.7209415435791016,0.329874187707901,0.13315117359161377,0.0161454314365983,0.13016033917665482,1.0,0.2711516320705414,0.0995318740606308,0.006918686721473933,0.09862340614199638,0.7611493527889251,0.14748647809028625,0.05488205701112747,0.006416401779279113,0.0397416390478611,0.3943172305822372,0.13341310620307922,0.03290636092424393,0.004722222685813904,0.04250923544168472,0.4083841621875763,0.27799758315086365,0.08967841416597366,0.006100592110306025,0.21157587319612503,1.0,0.3787984251976013,0.1539832204580307,0.007285699574276806,0.22486521303653717,1.0,0.25631415843963623,0.02935282327234745,0.021867353282868866,0.29097627103328705,0.46496148109436025,1215.6765127941637,319.2628905218005,1.4040459063835442e-05,2.0403773305588402e-05,0.12146107107400894,-0.326280415058136,-0.343383252620697,-0.15795210003852844,-0.2976038455963135,0.2947465777397156,-0.03609783202409744
"intensified",0.150343120098114,0.06072230264544487,2.9887588024139404,246.0282440185547,4.800000190734863,0.5518842935562134,0.13199006021022797,1644.7113037109375,490.00830078125,6.9513325691223145,2.33268666267395,681.129150390625,227.32716369628906,1.2189606428146362,1.198523998260498,178.20581896551724,0.18330445885658264,0.08092090487480164,0.005782015901058913,0.06240304000675678,0.6581942081451411,0.1987013816833496,0.061582356691360474,0.007930952589958908,0.1006905548274517,0.5274873673915863,0.26195254921913147,0.07417727261781693,0.0125362828373909,0.18000765144824982,0.6344704627990719,0.34871920943260193,0.1395062357187271,0.019354168698191645,0.1564597338438034,1.0,0.24568848311901093,0.0525670051574707,0.01864727959036827,0.17758575081825256,0.5903093338012695,0.3569794297218323,0.14464713633060455,0.017352516762912273,0.17887742072343826,1.0,0.3282809257507324,0.12356239557266235,0.015698373876512052,0.15339161455631256,1.0,0.2141115516424179,0.03423347324132919,0.015725876204669476,0.18190014362335205,0.4387338876724243,0.3258904814720154,0.14978261291980743,0.00963884610682726,0.11128107458353043,1.0,0.2340078353881836,0.0782177671790123,0.011400165595114232,0.08027292415499687,0.6491303741931914,0.15998201072216034,0.05623854324221611,0.008916505984961987,0.06943053007125854,0.5174501597881317,0.1211884394288063,0.025692494586110115,0.006760960398241878,0.0508617889136076,0.35054581463336937,3383.7781502892676,778.071762218915,0.0006710672751069069,0.0009804085129871964,0.08009421080350876,0.35449472069740295,-0.019045375287532806,-0.07409337162971497,-0.40672793984413147,0.3544727861881256,-0.5803496837615967
"maintenance",0.11881549656391144,0.05622044578194618,2.638331890106201,129.73291015625,2.700000047683716,0.5261312127113342,0.11648323386907578,648.8607788085938,101.21046447753906,5.249130725860596,1.4343204498291016,517.9440307617188,140.46360778808594,0.4863864779472351,0.3404507339000702,172.265625,0.2235480099916458,0.07979252189397812,0.01299660922959447,0.07851408794522285,0.7153249204158783,0.23196806013584137,0.08072786778211594,0.008042478747665883,0.11801749840378761,0.7206001341342924,0.16260187327861786,0.047702327370643616,0.004430930595844984,0.06720145046710968,0.4856177747249603,0.13033130764961243,0.0472162589430809,0.005304282205179335,0.05244036763906479,0.2986889243125914,0.16645827889442444,0.05230807512998581,0.007664069300517441,0.06943541020154953,0.5212428271770477,0.2295943647623062,0.06560797989368439,0.007179578347131611,0.12965483218431473,0.5606141269207001,0.40589645504951477,0.14965681731700897,0.024577134102582932,0.236542746424675,1.0,0.4467752277851105,0.11132501065731049,0.06003942415118218,0.4010387361049652,1.0,0.4632622301578522,0.08776193112134933,0.07255103513598443,0.42946118116378784,1.0,0.4261312782764435,0.11200936138629913,0.04456029683351517,0.32404372096061707,1.0,0.26836687326431274,0.06438656896352768,0.03096186351031065,0.2025901898741722,0.6659558832645416,0.2675738036632538,0.12114855647087097,0.014173577632755043,0.06702243164181709,1.0,964.0869627841803,138.62114651799777,4.829367753700353e-06,9.612086614652071e-06,0.0299338661134243,-0.2986006438732147,-0.2777896821498871,-0.18295526504516602,-0.1700526922941208,0.21807372570037842,0.20665019750595093
"floatations",0.10263571888208389,0.06182451546192169,2.6519408226013184,105.15991973876953,2.9000000953674316,0.5115479230880737,0.11438468098640442,636.0628662109375,126.16070556640625,3.961761236190796,1.1288584470748901,551.9796752929688,127.01873779296875,0.5428194999694824,0.3581583797931671,166.70866935483872,0.2211565226316452,0.048794057220220566,0.010305454581975938,0.12980683892965317,0.5693299651145933,0.3041132986545563,0.11538474261760712,0.016224573738873007,0.148619145154953,1.0,0.23288671672344208,0.07977378368377686,0.014932447206228976,0.10614015907049179,0.6294926047325132,0.14413049817085266,0.04016966372728348,0.006626964174211027,0.06233385019004345,0.31274435520172117,0.23678971827030182,0.10985585302114487,0.006363538093864918,0.07321402058005333,1.0,0.18737924098968506,0.033731501549482346,0.02002226486802101,0.13302509486675262,0.41641316711902615,0.3918110728263855,0.11006356030702591,0.026606155186891557,0.29170385003089905,1.0,0.4115679860115051,0.13575908541679382,0.026783835701644425,0.26097147166728973,1.0,0.272990345954895,0.04877665638923645,0.03481557331979275,0.19309484958648682,0.6060151517391205,0.3082907795906067,0.10096163302659988,0.021900341473519803,0.20433741807937622,1.0,0.24743802845478058,0.05951932445168495,0.013763930182904007,0.16148609668016434,0.6170328259468079,0.2753218412399292,0.1212981566786766,0.00786789078265429,0.10164351761341095,1.0,1008.6287959263184,163.82504870558734,4.7217836254276335e-06,4.79749405712937e-06,0.07504893094301224,-0.21841327846050262,-0.3051420748233795,-0.09346476942300797,-0.2736624777317047,0.3004542887210846,0.04672139510512352
